year month day hour T01 T02 T03 T04 T05 T06 T07 T08 T09 T10 T11 T12 T13 T14 T15 T16
2015 8 8 13 NA 1200 1560 1800 2040 2520 3000 NA 2760 3000 3120 2880 3600 3960 NA NA
2015 8 8 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 8 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 8 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 8 17 NA 720 960 1200 1200 1440 1680 NA 1800 1680 1800 1440 1920 1920 NA NA
2015 8 8 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 8 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 8 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 8 21 NA 480 480 720 720 720 720 NA 840 720 720 720 720 960 NA NA
2015 8 8 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 8 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 9 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 9 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 9 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 9 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 9 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 9 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 9 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 9 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 9 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 9 9 NA 240 360 480 360 360 480 NA 600 600 600 480 600 840 NA NA
2015 8 9 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 9 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 9 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 9 13 NA 120 120 120 240 240 360 NA 360 360 240 240 240 480 NA NA
2015 8 9 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 9 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 9 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 9 17 NA 120 240 240 240 360 360 NA 360 240 240 240 240 360 NA NA
2015 8 9 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 9 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 9 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 9 21 NA 360 600 720 840 840 960 NA 840 600 600 480 480 480 NA NA
2015 8 9 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 9 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 10 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 10 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 10 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 10 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 10 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 10 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 10 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 10 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 10 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 10 9 NA 120 240 600 360 480 480 NA 480 480 480 480 480 480 NA NA
2015 8 10 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 10 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 10 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 10 13 NA 480 600 600 600 480 480 NA 600 600 600 600 600 600 NA NA
2015 8 10 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 10 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 10 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 10 17 NA 840 1080 1200 1320 1440 1440 NA 1320 1200 1200 1080 1200 1200 NA NA
2015 8 10 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 10 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 10 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 10 21 NA 240 360 480 480 720 720 NA 960 840 840 600 720 720 NA NA
2015 8 10 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 10 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 11 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 11 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 11 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 11 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 11 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 11 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 11 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 11 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 11 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 11 9 NA 1320 1800 2040 1920 2160 2160 NA 2280 2280 2400 2040 2400 2160 NA NA
2015 8 11 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 11 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 11 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 11 13 NA 960 1200 1320 1200 1200 1200 NA 1320 1200 1320 960 1200 1200 NA NA
2015 8 11 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 11 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 11 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 11 17 NA 1440 1560 1560 1440 1560 1680 NA 2040 2160 2520 2280 2400 2280 NA NA
2015 8 11 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 11 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 11 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 11 21 NA 480 720 840 720 720 840 NA 840 720 840 720 960 960 NA NA
2015 8 11 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 11 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 12 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 12 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 12 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 12 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 12 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 12 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 12 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 12 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 12 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 12 9 NA 480 720 960 960 1080 1200 NA 1080 1080 1080 960 1320 1440 NA NA
2015 8 12 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 12 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 12 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 12 13 NA 840 960 1080 1320 1680 1800 NA 1800 1800 1920 1680 1920 2040 NA NA
2015 8 12 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 12 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 12 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 12 17 NA 600 960 1080 1200 1320 1440 NA 1440 1560 1680 1560 1800 1920 NA NA
2015 8 12 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 12 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 12 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 12 21 NA 1080 1440 1680 1800 1800 1920 NA 1680 1560 1560 1200 1440 1680 NA NA
2015 8 12 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 12 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 13 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 13 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 13 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 13 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 13 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 13 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 13 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 13 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 13 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 13 9 NA 600 720 840 960 960 1080 NA 840 960 840 720 720 840 NA NA
2015 8 13 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 13 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 13 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 13 13 NA 600 840 840 960 1080 1080 NA 840 840 840 720 720 960 NA NA
2015 8 13 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 13 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 13 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 13 17 NA 600 840 840 960 960 1200 NA 840 840 840 720 960 1200 NA NA
2015 8 13 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 13 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 13 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 13 21 NA 960 1440 1680 1560 1680 1920 NA 1800 1800 1920 1800 2160 2520 NA NA
2015 8 13 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 13 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 14 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 14 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 14 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 14 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 14 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 14 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 14 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 14 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 14 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 14 9 NA 2160 2400 2640 2640 2880 3120 NA 2880 2880 3000 2760 3000 3120 NA NA
2015 8 14 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 14 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 14 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 14 13 NA 4320 5880 6480 7080 8040 8640 NA 7680 7800 8040 7200 7440 8400 NA NA
2015 8 14 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 14 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 14 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 14 17 NA 9720 NA 10080 9960 10680 10440 NA NA NA NA 11640 NA 11040 NA NA
2015 8 14 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 14 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 14 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 14 21 NA 7080 NA 8880 8880 10080 10560 NA NA NA NA 8880 NA 9480 NA NA
2015 8 14 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 14 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 15 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 15 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 15 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 15 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 15 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 15 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 15 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 15 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 15 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 15 9 NA 7080 NA 9120 8280 9240 9600 NA NA NA NA 6240 NA 7080 NA NA
2015 8 15 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 15 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 15 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 15 13 NA 4680 NA 7560 6960 8640 8640 NA NA NA NA 4920 NA 6000 NA NA
2015 8 15 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 15 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 15 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 15 17 NA 7200 NA 8760 9000 10800 12000 NA NA NA NA 10440 NA 11400 NA NA
2015 8 15 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 15 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 15 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 15 21 NA 9480 NA 11160 10320 11040 11520 NA NA NA NA 8640 NA 10320 NA NA
2015 8 15 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 15 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 16 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 16 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 16 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 16 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 16 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 16 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 16 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 16 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 16 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 16 9 NA 5400 NA 6480 5880 7080 7200 NA NA NA NA 6240 NA 7080 NA NA
2015 8 16 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 16 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 16 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 16 13 NA 6480 NA 8520 6840 8040 7680 NA NA NA NA 5640 NA 6960 NA NA
2015 8 16 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 16 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 16 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 16 17 NA 4680 NA 6240 6000 7320 7680 NA NA NA NA 6360 NA 7320 NA NA
2015 8 16 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 16 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 16 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 16 21 NA 4320 NA 5040 4440 5160 5520 NA NA NA NA 3600 NA 4320 NA NA
2015 8 16 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 16 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 17 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 17 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 17 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 17 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 17 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 17 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 17 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 17 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 17 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 17 9 NA 2760 NA 2760 2760 3120 3480 NA NA NA NA 2640 NA 3960 NA NA
2015 8 17 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 17 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 17 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 17 13 NA 840 1440 1800 1560 1920 1920 NA 1920 1800 2040 1560 2280 2040 NA NA
2015 8 17 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 17 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 17 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 17 17 NA 1440 1680 1800 1680 1800 1680 NA 1680 1680 1920 1320 1920 1800 NA NA
2015 8 17 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 17 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 17 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 17 21 NA 720 840 840 840 1080 1080 NA 1080 960 960 480 840 960 NA NA
2015 8 17 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 17 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 18 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 18 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 18 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 18 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 18 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 18 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 18 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 18 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 18 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 18 9 NA 840 1080 1080 960 1200 1200 NA 1080 1080 1200 840 1200 1080 NA NA
2015 8 18 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 18 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 18 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 18 13 NA NA 240 240 360 360 480 NA 600 600 600 360 600 720 NA NA
2015 8 18 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 18 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 18 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 18 17 NA 360 480 480 480 600 600 NA 480 480 480 240 480 600 NA NA
2015 8 18 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 18 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 18 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 18 21 NA 120 240 240 240 360 360 NA 240 240 360 240 360 480 NA NA
2015 8 18 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 18 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 19 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 19 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 19 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 19 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 19 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 19 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 19 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 19 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 19 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 19 9 NA 240 240 360 360 360 360 NA 360 360 240 120 240 360 NA NA
2015 8 19 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 19 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 19 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 19 13 NA NA NA NA NA 120 240 NA 240 240 360 120 240 240 NA NA
2015 8 19 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 19 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 19 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 19 17 NA 120 120 NA 120 120 120 NA 240 240 240 120 240 240 NA NA
2015 8 19 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 19 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 19 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 19 21 NA 120 120 120 120 120 240 NA 240 240 240 120 360 240 NA NA
2015 8 19 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 19 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 20 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 20 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 20 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 20 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 20 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 20 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 20 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 20 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 20 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 20 9 NA NA NA NA NA NA 120 NA 120 120 NA NA 120 240 NA NA
2015 8 20 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 20 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 20 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 20 13 NA NA NA NA NA 120 240 NA 120 120 NA NA NA 120 NA NA
2015 8 20 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 20 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 20 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 20 17 NA NA NA NA NA NA 120 NA NA 120 NA NA NA NA NA NA
2015 8 20 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 20 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 20 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 20 21 NA NA NA 120 NA 120 240 NA 240 240 120 NA 120 240 NA NA
2015 8 20 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 20 23 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 21 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 21 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 21 2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 21 3 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 21 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 21 5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 21 6 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 21 7 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 21 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 21 9 NA 480 480 600 600 720 840 NA 840 840 840 600 960 1080 NA NA
2015 8 21 10 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 21 11 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 21 12 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 21 13 NA 240 240 240 360 240 360 NA 360 480 480 240 480 480 NA NA
2015 8 21 14 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 21 15 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 21 16 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 21 17 NA 120 240 240 240 360 240 NA 360 360 360 240 360 360 NA NA
2015 8 21 18 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 21 19 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 21 20 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2015 8 21 21 NA 120 120 120 120 240 240 NA 240 120 120 120 240 240 NA NA
2015 8 21 22 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
